candidate_id,annotator_id,elliptical_type,candidate_text,span,sentence_quality,acquisition_method
sluice_692,5,Genitive Drop,"Nedenini bulmak için Fuchs, sağlık politikası üzerine bir fikir anketi hazırladı ve 46 sağlık ekonomisti, sağlık hizmetlerine özel ilgisi olmayan 44 ekonomi teorisyeni ve 42 pratisyen hekimin yanıtlarını topladı.",[],True,gold
sluice_3648,3,Fragment,Hangi ciddi eksiklikler?,[],True,gold
aug_prop_6220,1,Object Drop,Mehmet gökçe yalnızca gözlerini görebiliyordu ama adam başlamaya hevesli görünüyordu .,,,augmentation
aug_prop_10422,3,Subject Drop,"Habibe da içmek istedi , ancak öksürmeye başladı .",['Habibe'],True,augmentation
sluice_1986,3,Subject Drop,"`` Çok katıydı , çok sertti ve nedenini anlayamadım .",[],True,gold
aug_prop_4432,5,NP Drop,Sen üç makale yaz  ben iki tane yazacağım.”,['makale'],True,augmentation
seed_1389,3,Subject Drop,O da biliyordu ama hiç söz etmedi.,['O'],True,gold
aug_prop_307,5,Genitive Drop,Yüzü Mary Ann'e dönüktü ama ona bakmıyordu.,[],True,augmentation
aug_prop_350,5,Subject Drop,tüy­le­ri ür­per­miş­ti. İçinde bulunduğu durumdan korkmuş ve ürpermişti.,[],True,augmentation
aug_prop_9338,3,Gapping,"Bazıları beni Gülsüm diye çağırır , bazıları da Mahmut diye .",['çağırır'],True,augmentation
aug_prop_14350,1,Object Drop,Gizem metal elini ona doğru uzattı ama çocuk görmezden geldi ve sert toprağa indi .,,,augmentation
aug_prop_15503,3,Subject Drop,Sonunda kumar oynarlar ve Mehmet ali kaybeder .,[],True,augmentation
sluice_196,3,Genitive Drop,"Mahkeme başvurana teşhirin boyutunu önemli ölçüde küçültmesini emretmiş, ancak ne ölçüde olduğunu belirtmemiştir.",['başvurana'],True,gold
aug_prop_5560,0,Genitive Drop,Yer ayağının altından kaydı ve Ali düştü .,[],True,augmentation
aug_prop_21393,3,Genitive Drop,Ali Burcu yardımını istiyordu ; hepimiz birlikte çalışabilirdik .,[],True,augmentation
aug_prop_18679,5,NP Drop,"Muhammed ali saçını kısaltmış , Emre uzatacakmış .",['saçını'],True,augmentation
aug_prop_17187,6,Genitive Drop,Kamil masumane ellerini kaldırdı .,['Kamil'],True,augmentation
aug_prop_3851,1,NP Drop,Aman Tanrım  bu bir gömlek değil ama çizgililerden daha iyi.,,,augmentation
aug_prop_14865,5,Subject Drop,Volkan selâm verdi ve merdivenlerden indik .,[],True,augmentation
aug_prop_22183,3,Genitive Drop,Mine not defterini kapadı ve odadan çıktı .,['Mine'],True,augmentation
aug_prop_25785,6,Subject Drop,Meriç yere oturdu ve nefesini tuttu .,['Meriç'],True,augmentation
aug_prop_8047,3,Genitive Drop,Mehmet Âkil elinden şişeyi aldı .,[],True,augmentation
aug_prop_1385,3,Genitive Drop,Rand kollarından tuttu ve onu arabaya çekti.,[],True,augmentation
aug_prop_16761,5,Genitive Drop,Tuba başıyla onayladı ve odadan çıktılar .,['Tuba'],True,augmentation
aug_prop_22883,1,Object Drop,"Şeyda bir şeyler söyledi ama Asli anlamamıştı , başını salladı .",,,augmentation
aug_prop_1820,5,Subject Drop,İnterkom sistemini açtı.,[],True,augmentation
aug_prop_12166,6,Genitive Drop,"Ahmet Murat gözlerini kırpıştırdı , kafası çalışmaya başlamıştı .",['Ahmet Murat'],True,augmentation
aug_prop_3782,3,Genitive Drop,Aynı cins doktora gideceğimi ama karşı cinse gitmeyeceğimi söyledi.,[],True,augmentation
aug_prop_4822,5,Genitive Drop,Adam arkamdan konuşmaya devam etti.,[],True,augmentation
aug_prop_3937,1,Object Drop,Orkide diktiler ama hayatta kalamadılar.,,,augmentation
aug_prop_16150,1,Object Drop,"Ben Numan vermek istedim , ama onlar razı değillerdi , ben yine verdim .",,,augmentation
aug_prop_7672,3,Genitive Drop,Ali Ulaş yeniden fenerini kaldırdı .,['Ali Ulaş'],True,augmentation
aug_prop_369,3,No Ellipsis,Herkes ona baktı ama kimse onu selamlamadı.,[],True,augmentation
aug_prop_10997,3,Genitive Drop,Nuri dudaklarını yaladı ve bakışlardan kaçındı .,['Nuri'],True,augmentation
sluice_1179,3,Genitive Drop,Nedenini açıklamadılar.,[],True,gold
aug_prop_5006,6,Genitive Drop,Resimde gördüğüm gibiydi.,[],True,augmentation
aug_prop_118,3,Subject Drop,Aniden bayıldı ve gözlerini kapattı.,[],True,augmentation
seed_1917,1,Ki Expression,Terastakini alt balkona indirdi kadın.,[],True,gold
aug_prop_216,5,Genitive Drop,Oklahoma Daireme gittim ve silahımı aldım.,[],True,augmentation
aug_prop_14626,5,Object Drop,Adı galiba Coşkun’du ve Hakan çalıyordu .,[],True,augmentation
aug_prop_25422,3,Genitive Drop,Yüzü solgun ve asık olan Osman turgut onlardan ayrı duruyordu .,['Osman turgut'],True,augmentation
aug_prop_5055,5,Fragment,Sethe onlara yeterince verdiyse.,[],True,augmentation
aug_prop_23549,1,Gapping,Siz otelin dört katında kalıyordunuz ; adamın cesedi de aynı katta .,,,augmentation
aug_prop_14864,5,Genitive Drop,Başak yatağında gerindi .,['Başak'],True,augmentation
aug_prop_18929,1,Object Drop,"Cundullah bir sigara tuttu , fakat Özkan almadı .",,,augmentation
aug_prop_1996,5,Genitive Drop,birden bronz gözlerini kaldırdı ve sular akmaya başladı. Buddha aniden bronz gözlerini kaldırdı ve sular akmaya başladı.,[],True,augmentation
aug_prop_24296,6,Subject Drop,Daha fazlasını istedim ve Mehmet gitti .,[],True,augmentation
aug_prop_12578,1,Genitive Drop,"Sema rahatlayarak yutkundu , ama bir sonra ki an parmakları ıslak bir nokta buldu .",,,augmentation
seed_2013,1,Genitive Drop,Burnundaki piercing güzel değil ama karnındaki çok güzel.,[],True,gold
seed_432,1,Argument Drop,"Burak onu tanımıyordu, ben tanıştırdım.",,,gold
aug_prop_24757,5,Argument Drop,"Yakup onun fincanına kahve koydu , bir paket de sigara uzattı .",['onun'],True,augmentation
aug_prop_7230,3,Object Drop,"Hüseyin Tolga davranışlarını anlattı , doktor da dinledi .",['Hüseyin Tolga'],True,augmentation
aug_prop_17434,1,Gapping,Beynine sıçrayan kan adeta Kalender tüm vücut ritmini durdurmuştu ; tabii düşüncelerini de .,,,augmentation
sluice_3116,3,Fragment,"Soru şu ki, varlığın ne kadarı?",[],True,gold
aug_prop_23709,1,Genitive Drop,"Serdar hanım toparlandı , birkaç adım attı , ama koluna biri dokundu .",,,augmentation
aug_prop_4759,5,Genitive Drop,Gözlemci tarafı onu yanıltmamıştı.,['onu'],True,augmentation
aug_prop_6377,0,No Ellipsis,"Doktor İlknur konuşmasını sürdürdü : "" Gerçi sen bütün bunlardan kuşkusuz haberdarsın , ama yine de söyleyeceğim .",[],True,augmentation
aug_prop_1287,5,Genitive Drop,Aniden ziller çalmayı bıraktı ve ayak seslerini kaybetti.,[],True,augmentation
aug_prop_4318,5,Genitive Drop,Islık çaldı  bağırdı ama hepsi boşunaydı.,[],True,augmentation
seed_2053,3,NP Drop,Dünyadakilerle iletişime geçemiyoruz son bir saattir.,[],True,gold
aug_prop_14936,1,Ki Expression,""" burada ki daha fazla kokar , aynı zamanda Rahime kinden daha dayanık lıdır .",,,augmentation
aug_prop_11909,5,Subject Drop,Bu kez Sezgin adıyla karşıma çıktı ama ben gerçeği biliyorum .,[],True,augmentation
aug_prop_16036,5,Subject Drop,Ayrıca hat dersleri aldı ve Tülay öğrendi .,[],True,augmentation
aug_prop_8491,3,Genitive Drop,Erhan bütün yaptıklarınızı görür .,[],True,augmentation
aug_prop_8463,1,Object Drop,Çocuklar insan öldürmezdi ve Songül öldürmüştü .,['insan'],True,augmentation
aug_prop_15522,1,Object Drop,Özge her zaman etkili bir şekilde onun ağzını tıkıyordu ama çıkartırken verdiği acıdan kadın hiç hoşlanmamıştı .,,,augmentation
aug_prop_1096,5,Object Drop,Gidip heykelin halesini koparır ve samuray'a verir.,['heykelin halesini'],True,augmentation
seed_750,3,Subject Drop,"Ha biri sana yardım etmiş, ha bana.",['biri'],True,gold
seed_257,1,Object Drop,Bu lastikler başımı ağrıtıyor o yüzden artık kullanmıyorum.,,,gold
seed_1887,3,Object Drop,Adam cebindekileri boşalttı ve masaya koydu.,[],True,gold
aug_prop_24745,1,Genitive Drop,"İnce , çok güçlü bir sızı kaplıyor Hüseyin , ansızın bütün beynini , yüreğini kesip geçiyor .",,,augmentation
aug_prop_3359,5,Genitive Drop,sakalları dipten tıraşlıdır. Bacakları çıplak  saçı ve sakalı dipten kazılı.,[],True,augmentation
aug_prop_13121,3,Genitive Drop,Cinayet silahını Ali masasında bulmamızı umdu ve bilerek kabaca temizledi .,['Ali'],True,augmentation
aug_prop_909,5,Subject Drop,Çocuk ağzını açtı  ses çıkmadı.,['Çocuk'],True,augmentation
aug_prop_23947,6,Argument Drop,Kapıyı açan kişi ısrarla Seyhan adında birini daha önce hiç duymadığını söylüyordu ama Sidika üsteledi .,['Sidika'],True,augmentation
aug_prop_22760,1,Genitive Drop,Mustafa Refik yalvarmak için ağzını açtı ama sözleri boynunda ki iple boğuldu .,,,augmentation
aug_prop_7704,1,Genitive Drop,"Can sâkîsi de sensin , Suna gemisi de sen ; sağrağın boşken şu ciğerim ne de kanlarla dolu dur .",,,augmentation
seed_913,3,Argument Drop,"Bebek ilk önce bana gülümsedi, sana değil.",['ilk önce'],True,gold
aug_prop_6466,1,Object Drop,"Aylia hınzırı , artık dönmez o , diyordu ama ben inanmadım .",,,augmentation
aug_prop_2573,6,Subject Drop,Sonra Rose Maylie'nin yaptığı iş için yaptığı övgüyü dinledi.,[],True,augmentation
sluice_648,5,Argument Drop,Bunun nedenini anlamak için New York'ta birinci sınıf kamusal alanın kıtlığı ve IBM atriyumunun 1982'de tamamlanmasından bu yana şehirde oynadığı özel rol hakkında bir şeyler bilmek yardımcı olur.,[],True,gold
aug_prop_17291,1,Ki Expression,"Kurtuluş , bir saniye önce kahkaha atıyorlardı , şimdi önce ki kadar gerginler .",,,augmentation
aug_prop_767,5,Genitive Drop,Mort onu bırakıp arkasını döndü.,['Mort'],True,augmentation
aug_prop_21789,3,Genitive Drop,"Elinde olmadan , az önce Ömer faruk , Şeyda hakkında konuştuklarını anımsadı .",['Ömer faruk'],True,augmentation
aug_prop_13148,5,Genitive Drop,Pinar yeniden kızaran yanağını yokladı .,['Pinar'],True,augmentation
aug_prop_17968,1,Genitive Drop,İbrahim başıyla onayladı ve eyerine atladı .,['İbrahim'],True,augmentation
aug_prop_5326,1,Genitive Drop,Yanında sekiz bayan duruyordu ve onunla konuşuyorlardı .,['onunla'],True,augmentation
aug_prop_24174,1,Genitive Drop,"yüzünde ki kavurucu kötücüllük sıradan bir insanı sindirirdi , ama Fulya Özden gülümsemekle yetindi .",,,augmentation
aug_prop_9373,3,Genitive Drop,Büşra çatalını bıraktı ve sesi ayarladı .,['Büşra'],True,augmentation
aug_prop_12560,5,Genitive Drop,Sema alt dudağını dişledi .,['Sema'],True,augmentation
aug_prop_18733,6,Genitive Drop,Şapkanın kenarı üç ifadesini saklıyordu .,[],True,augmentation
aug_prop_9427,1,Genitive Drop,"Seval Fatih yüzmeye çalışıyordu , fakat askıda olan koluyla bunu yapması çok zordu .",,,augmentation
aug_prop_10463,5,Subject Drop,Kadir kurdumsu bir sırıtışla pencereye yaklaştı ve burnuyla iterek açtı .,['Kadir'],True,augmentation
aug_prop_12782,3,Gapping,"Benzer şekilde , İdris bugra Mustafa dizisinin ikinci sezonunda , istenmeyen Mustafa buğra nihayet erkeğini buluyor ama sadece fantezilerinde .",['buluyor'],True,augmentation
aug_prop_13355,5,Genitive Drop,Muhammet murat sadakatsizliklerini anlatır .,['Muhammet murat'],True,augmentation
aug_prop_22015,1,NP Drop,"Sen yedi elma yedin , ben dokuz .",,,augmentation
aug_prop_15923,1,Object Drop,"Serkan gemi adamları Yasemin Alaaddin değerini bilememişlerdi , ama politikacılar bildi .",,,augmentation
seed_664,1,Ki Expression,Herkesin notu açıklanmış ama benimki hala belli değil.,,,gold
aug_prop_2624,5,Genitive Drop,Delikanlı  babasının gözlerinde de dünyayı gezme arzusu olduğunu gördü.,['Delikanlı'],True,augmentation
aug_prop_16840,6,Fragment,Solda babaannemin kucağında eteklikle Hakan Amcam .,[],True,augmentation
aug_prop_11010,3,Genitive Drop,Mümün fatih kılıcını çekti ve saldırıya geçti .,['Mümün fatih'],True,augmentation
seed_1330,1,Object Drop,"Bursa'da satılıyormuş bunlardan, Deniz gidip alacak.",[],True,gold
sluice_3891,3,Fragment,Ne kadar sıcak ?,[],True,gold
seed_1514,3,Genitive Drop,Saçlarını taradı ama toplamadı.,[],True,gold
aug_prop_6942,1,Genitive Drop,"Tuğba bir elinde spor çantası var dı , diğer eli boştu .",,,augmentation
seed_2155,3,Genitive Drop,Orhan etrafındakileri tanımıyordu.,[],True,gold
aug_prop_19724,6,Genitive Drop,üç şey söylemedi ama gözkapakları morardı .,[],True,augmentation
aug_prop_2032,5,Genitive Drop,Bu tehlikelere düşmenize gerek olmadığını anlayabilir ve üstesinden gelebilirsiniz.,['Bu tehlikelere'],True,augmentation
aug_prop_13008,3,Genitive Drop,"Şeyma , polis yoluyla bulmasını söyledi .",[],True,augmentation
aug_prop_2993,5,Genitive Drop,Gerilmiş duyuları ona sessiz ve tuhaf bir korkunun kokusunu getirdi.,[],True,augmentation
aug_prop_11426,3,No Ellipsis,Evren Seher Yasin semtinde doğdu .,[],True,augmentation
seed_2041,1,Subject Drop,Adamın montunun cebindekileri ona söylemeden aldı.,[],True,gold
aug_prop_338,5,Subject Drop,Florence sana bakıyordu ve dimdik duruyordu.,['Florence'],True,augmentation
aug_prop_19012,1,Gapping,"Ramazan Tuğba da mahpus tur , Zeynalabidin Nafiz da .",,,augmentation
sluice_1093,5,Genitive Drop,`` Gömlekleriniz için kuru temizlemeciye 14 dolarlık bir çek yazdığınızı biliyorsunuz ama ne sıklıkta olduğunu bilmiyorsunuz . '',[],True,gold
aug_prop_13291,3,Genitive Drop,"Gözleri berrak , mavi ve bakışları Müşerref gibi ydi .",[],True,augmentation
sluice_790,5,Subject Drop,"Solbes, faiz oranlarının bu yıl daha da düşmesini beklediğini, ancak ne kadar olacağını tahmin etmediğini söyledi.","['Solbes,']",True,gold
aug_prop_19026,1,Genitive Drop,"Biri Pervin şükretmemi söyler , öteki ise hâlâ vakit varken bırakıp gitmemi .",,,augmentation
aug_prop_814,3,Genitive Drop,Lotho adamlarını gönderdi ama fikrini değiştiremediler.,['Lotho'],True,augmentation
aug_prop_17495,5,Object Drop,"Dava açılır Reşat gider , polis alır götürür .",[],True,augmentation
aug_prop_18373,5,No Ellipsis,beş kürek mahkûmunun gitmesine göz yumuyordu .,[],True,augmentation
seed_1942,3,Subject Drop,İçindekileri okumadan neden alıyorsun bu kurabiyeyi?,[],True,gold
aug_prop_22916,3,Subject Drop,Yüzyıllar boyunca bir gizem olarak kalan Zerin enerjisinin kaynağının açıklanmasını sağlamıştır .,[],True,augmentation
seed_1366,1,Object Drop,Yaren uzun süre beklemiş.,[],True,gold
aug_prop_9582,3,Genitive Drop,Bay Turgay yilmaz çok sakin görünüyordu ; neredeyse canı sıkılırmış gibi .,['Bay Turgay yilmaz'],True,augmentation
seed_1959,1,Subject Drop,Helin'in kolundakileri inceledik.,[],True,gold
aug_prop_17903,1,Genitive Drop,"Kafasının içinde ki çılgın bir ses gıdaklar gibi konuştu : "" Özlem artık ne dir ?",,,augmentation
aug_prop_24696,1,Genitive Drop,"Musa ne olduğunu anlayama - lığı tuhaf bir sıcaklık kaplıyor ruhunu , bedenim .",,,augmentation
aug_prop_12582,1,Genitive Drop,Feride da bu hareketi taklide özendi ama burnu o kadar büyük olmadığı için pek beceremedi .,,,augmentation
aug_prop_19686,1,Object Drop,"Belki prenses Erkan Yusuf ve Pinar Ömer bilirler bunu , ama ben bilmiyorum .",,,augmentation
aug_prop_19671,3,Genitive Drop,"Emiş oracığa diz çöktü , ağzı açık kalmıştı .",['Emiş'],True,augmentation
aug_prop_15468,6,Subject Drop,Emrah Osman bekler ve saatine bakar .,['Emrah Osman'],True,augmentation
aug_prop_17287,3,No Ellipsis,Zeliha bunun tehlikeleri konusunda beni uyarmıştı .,[],True,augmentation
aug_prop_4388,5,Argument Drop,Oğlan dönüp onu öpüyor ve ben bakmamaya çalışıyorum.,[],True,augmentation
aug_prop_122,5,Genitive Drop,Bazıları geceleri kapalı  bazıları kabul edilemez.,[],True,augmentation
sluice_432,3,Genitive Drop,"Ailesi, elbette, Bob'un yaralandığını söyleyen bir telgraf almıştı, ama ne kadar ciddi olduğunu bilmiyorlardı.","[""Bob'un""]",True,gold
aug_prop_24203,1,Object Drop,Çoğu fizikçi bu çatışmanın doğasını anlamadı ; ama Merve anladı ve bu çatışma 1905 yazısını dayandırdığı temeli oluşturdu .,,,augmentation
aug_prop_17240,1,Genitive Drop,"Yüksel uğur bunu biliyordu , Hazan ile Tamer da biliyordu , ama babası hâlâ kabul etmek istemiyordu .",,,augmentation
seed_397,3,Subject Drop,Kapıda babanı gördüm ve seni sordum.,[],True,gold
aug_prop_3475,5,Genitive Drop,diyorum. İyi ve kötü yanlarının derinlemesine incelendiğini ve sadece konuşulduğunu söylüyorum.,[],True,augmentation
aug_prop_5579,1,Gapping,"Hiç şüphe yok ki Münever Fatih rifat emri de irade eder , nehyi de .",,,augmentation
aug_prop_8445,1,Subject Drop,Ömer faruk elini verdi ve merdivenleri indi .,['Ömer faruk'],True,augmentation
seed_742,1,Ki Expression,Teyzesinin elini öptü ama halasınınkini öpmedi.,,,gold
seed_2559,1,Fragment,Helin'in baktığı kedilerden.,[],True,gold
aug_prop_21117,3,Genitive Drop,Cansen yanağıma dokundu .,[],True,augmentation
aug_prop_429,3,Stripping,Neden ona getiriyorlar da sana değil?,['getiriyorlar'],True,augmentation
seed_1441,3,Genitive Drop,Annem portakal soymuş sonra da bize getirmiş.,[],True,gold
seed_2158,1,Ki Expression,Kuafördekilerin aynısını kullanmaya başladım.,[],True,gold
aug_prop_21151,6,Genitive Drop,Nuray dudağını ısırdı ve başıyla onayladı .,['Nuray'],True,augmentation
seed_635,1,NP Drop,İlk atışta tutturamadı ama ikincide hedefi vurdu.,,,gold
aug_prop_10330,3,Genitive Drop,"Gene de , ertesi gün , hem işine tam saatinde gitti , hem Deniz armağan beyin yazıhanesine .",[],True,augmentation
aug_prop_7852,5,No Ellipsis,""" Kızma , "" dedi Ozan , ama gülmeye devam etti , gözyaşları yanaklarından akıyordu .",[],True,augmentation
aug_prop_10811,3,Genitive Drop,"Birgül ? ” Ufuk nasıl olduğunu bilmiyordu ama bedeni , o komut vermemesine rağmen yeniden hareket etmeye başladı .",[],True,augmentation
aug_prop_25269,3,Genitive Drop,Sema elini kaldırdı ve adam sustu .,['Sema'],True,augmentation
aug_prop_16692,3,No Ellipsis,"Beyza ya ahmak , ya da bir deli ydi .",[],True,augmentation
aug_prop_1893,3,Object CP Drop,Edith nerede olduğunu sordu  ben de söyledim.,['nerede olduğunu'],True,augmentation
sluice_2588,3,Genitive Drop,`` Nedenini hala anlamıyorum .,[],True,gold
aug_prop_17785,4,Genitive Drop,Zehra ayak seslerini duyunca başını kaldırdı .,['Zehra'],True,augmentation
seed_2396,1,Fragment,Piyanonun akordunu.,[],True,gold
aug_prop_7176,5,Argument Drop,Serpil elinde olduğu için uzaklaş .,[],True,augmentation
seed_1924,1,Subject Drop,Tarladakiler henüz olmadığı için toplayamadık.,[],True,gold
aug_prop_16480,1,Object Drop,"Velat ? ” Başak nasıl olduğunu bilmiyordu ama bedeni , o komut vermemesine rağmen yeniden hareket etmeye başladı .",,,augmentation
